480,10,5,16
0.8697874642883872,-0.6132253641543837,-0.46135239938314365,-0.9457506336904822,0.7623553202475861
0.17862699824926098,-0.6337661914407637,-0.9441666334711245,0.26241286525612106,0.03573205995894724
-0.9677645093761966,-0.8384621184488683,-0.24252103009082893,0.2533416282950174,0.7456427357695843
-0.6704902196853169,-0.333414548020446,-0.7442934280637152,-0.6611838831687813,0.6198784756646214
-0.04111198031804042,0.5791868476786777,0.3127245561604093,-0.06661374137725584,-0.6181674219015596
-0.7840239445723978,-0.5337468615540479,-0.9601282008437693,-0.7708545270458635,-0.6653148920946363
-0.29609544225172924,0.8575931567177595,0.273999174128569,-0.3268554027086419,0.07700750387402366
0.182541582287294,-0.16361007567278385,0.49012013797576826,-0.9069105874612808,-0.8182778235371784
-0.3815042381814522,0.1217867247728015,0.585375954582714,-0.5070292591848742,0.6501547655588007
-0.8684254929628039,0.6476328094374952,-0.6019445747013616,-0.008164600840740333,0.510005710781644
-0.7510530293637308,-0.45474337270322596,-0.8967987111062612,0.5584499442039066,-0.7488640453948954
-0.017932367393290516,-0.507160367246535,-0.7970313917633951,0.9854580628334311,0.021019064300111134
0.7274167836404755,-0.15430854833854735,0.7185004959942216,0.9567476469606737,0.03458054356948148
-0.8081314419749779,-0.24244753969242794,0.3841024213292765,-0.7889899331793397,-0.5962566006749916
-0.9827501627621866,-0.36206337626910745,-0.6328875792650683,0.040848567192520724,-0.4259145319161255
-0.30418760354300955,-0.3490164720665061,0.21419555375116528,-0.7638996936706748,-0.06934931336257777
0.036654071894602014,0.3883284966422591,-0.10287286787548466,0.23325535155924282,-0.9205323877784257
0.0858423450471053,-0.04516858268230717,-0.8435890426539754,0.3211782136626382,-0.680266269930869
0.7757505498905191,0.3108858238704628,-0.6524765936095263,-0.9337667040783799,0.16794140860286166
-0.5923168393203042,0.03073660151107105,-0.665749494678022,0.1694537295177223,-0.8185387752552127
0.04848535958101108,-0.40563490269008584,0.23152729534640626,-0.19025234414504966,0.9626805214839451
0.5642614367620289,-0.5602842027744406,-0.1760609203403829,-0.19947502541041828,-0.2710068551210405
-0.6589740361234735,0.6126133748336116,0.2040698676135102,0.05200163776177624,0.608678593941185
-0.9002656981762795,-0.9326575330677467,0.4498857053425691,-0.7086939040599323,-0.6420457489421922
-0.6833494901991106,0.6402367543922507,0.25788610481984287,-0.9830782143403205,0.827444987004669
0.4224801157415312,-0.5693843035645172,0.23095618176066712,-0.046989194959471625,-0.11320698890772696
0.150602172094898,-0.3697842526651496,-0.49654416523567546,0.2091430232045388,0.9718969191567062
0.24905892202022062,0.03335964127579372,0.7004514572035088,0.6168922871960958,0.46867417033276726
0.4953290035009297,0.1228167788985095,0.2611872244688265,-0.6433676702959086,-0.8487071833272204
0.20432049055110113,-0.456984481248506,-0.16211226907242215,-0.3826834828930481,-0.8035341667694775
0.5381556486223751,0.8364022653565408,0.4927170471295328,0.9448619809329404,0.026470602181875025
-0.42374648474422894,-0.21916073651209556,-0.8433237198892867,0.08136362297758115,-0.642976963369901
0.7963824928498513,0.5319663175692637,-0.8800327367257939,0.4459594201378523,0.45735332033535525
0.3795738977773073,0.2919806666832687,-0.003958472455527939,-0.1344339032723776,0.8620186200481177
0.41233166224898876,-0.0239675790685836,0.7393154132316015,-0.8657514847272629,-0.4387113630898938
-0.19552605684236157,0.7853054467391689,0.6982166040303106,0.10297970416078628,0.4226519115288927
-0.8843828303480579,0.7210448026349807,-0.34842678672615834,0.8496521139964652,0.4635814799271847
0.03518053209809002,0.309285322576174,-0.6253339131835889,-0.8136108895084118,-0.6431369745031223
0.18918076885749469,0.21607972036005907,0.9207858583848938,0.6542871249538593,0.2411814329906623
0.4677723785676302,-0.11379502142544418,0.10439964585054029,0.6509123756172126,0.09368721889962384
0.48478123251264527,0.8359831487720812,0.9753802649484009,-0.2715940892687094,-0.01342606641139854
-0.7322206124635093,-0.145207903212629,0.7507533019908732,0.2866862571434008,0.21524534113386107
-0.1067152673785976,0.1749653638297739,-0.08544903396280712,0.5381971604684217,-0.5766226046233116
0.01184877936745976,0.5221818267698743,0.7820250681769632,-0.2560666096484927,0.6288601061515142
-0.32301383850732157,-0.6806584369140005,-0.6202504318722883,-0.6652350626604824,0.007604098969157924
0.937403975245098,-0.7687975865337009,-0.47902517966391467,-0.29607607245537015,0.6078472764209766
0.4794251177986326,-0.661515193942019,-0.7946269758537914,0.8933964349440497,-0.9798826456835696
-0.47756020883750994,-0.2076885991438049,0.7598727059276971,-0.025269806690721097,-0.6575049875191425
0.7369037175715449,0.6437242266213745,0.7103895513462211,-0.6950799306854567,-0.571238431056065
0.24028432961784452,-0.780246156486899,-0.09721867490472258,0.3302582688885438,-0.6226538341076868
-0.10357849592890056,0.6662669500602496,0.2819633134691577,-0.1386862566401681,-0.4458752419501151
0.5242083721985724,-0.7641502428841263,0.6793318209871044,0.4643941977492081,0.27802225609277653
0.30426622150350857,-0.21503968026675202,0.9402504954319213,0.3213396095535035,-0.0167592406508994
-0.4070399954819266,0.05061011324364384,-0.9264808392626775,0.4853096208744483,-0.6718113893485287
-0.4874635385606023,0.5311915308724295,0.6351076968116551,-0.46506029759600276,-0.8983727129785246
0.016489717564582396,0.40777841362417133,-0.7846714198276279,-0.8842330374610512,0.46940764766696486
0.44414374573486537,-0.8321419841780346,-0.0903598983193925,0.06257991833838106,0.056948706714479824
-0.46508503533534684,-0.019301909670482065,0.8019464970894266,0.6610031099372786,0.02996836479850762
0.792527020570085,0.534179474193837,0.5370312244996045,0.3644173807529103,-0.8080244082039234
0.31908267277492586,0.3817701596450269,-0.41721632266310094,-0.5540574821115991,0.41463634992682996
0.061711110680827685,-0.8945226211614095,0.13002278572523274,-0.831657128083582,0.05722995770887107
-0.5543003006095155,0.0804727444311839,-0.9164529239963435,-0.8087634671206407,0.800166205146275
-0.9096974754675082,0.7880017541376341,-0.5434978033165065,0.7736985382695649,-0.9437981238004456
0.46377678010356815,-0.16052737886862478,-0.20508632396747473,0.891943099284805,-0.3091008196682601
0.6351679064967657,-0.9958837098801134,-0.3507471479864135,0.7794942507535736,-0.5656035922884959
0.3146532832558562,0.16961792362278683,-0.648842177239904,-0.48264262879662434,-0.9333607888308197
-0.06768236859517329,-0.12226895715802044,-0.7011284331137302,-0.9370686237030981,-0.984845725589307
-0.3149709306376589,0.9596673689202491,0.7380168264885774,-0.41796480896345534,-0.27237915881155095
0.21571747125513063,-0.869807735795969,0.8688141191520034,0.42407111322094915,-0.6580342977763114
0.31542016451029387,-0.6552964205890948,-0.8080200984354218,-0.7338662486125516,-0.21032114080905506
-0.24523228720305523,0.974843316033501,0.49574894895056265,0.3305390686674654,0.3081635343189695
0.6148265429673057,0.4316688366420385,-0.4492624197660149,-0.4544732347278817,0.17463018868162772
-0.954290079857812,0.34739452990134456,-0.9736307830110493,0.34670327885012897,0.535320962804577
-0.4544130655235046,-0.7799148062819936,-0.9960143084548556,-0.8266174673917572,0.8925168113835418
-0.8751448534421564,0.2170445568107784,-0.5852616681435274,0.5459903404267272,0.21127028375827628
0.8874271122956705,0.11448886001948755,-0.703156438900205,0.03392306232649145,0.8382644973411497
-0.340927753573534,-0.2193056848080035,0.4505443741066324,-0.3830638086109823,0.08931786124098107
0.12194008973380854,-0.2980638695513418,-0.6032024026084863,0.44112385490916917,-0.7660145585032325
0.804880714138609,-0.6432531507226922,-0.8995719943185674,0.4057072473595893,0.4232074176059062
0.7602615403646351,-0.8943641245806595,-0.5742157217014621,-0.4087695623793244,0.381478101164773
-0.6223902219258759,-0.3898358028993547,0.8313534541533409,0.849358670169635,-0.8520632996872546
0.42857589064295865,0.5981266750513587,-0.9603487064567704,0.0024460967479638107,0.7730307236552241
-0.9571167550341824,-0.8090881924609434,0.9271078628366927,-0.03576639433260387,0.7012695990358084
-0.40715472458402213,0.030003808914775165,0.8521366028169839,0.8222377073920049,-0.47865437908911845
-0.9387359976970848,-0.9894139955628529,0.8472049124968621,0.41078125275603194,0.7674177911250959
-0.4262444243894834,-0.011236471469028508,0.039167307080048674,-0.8891640627380029,-0.0688085803666898
0.8760034056279027,0.561473019382932,0.7803674946252925,-0.5564036175741001,-0.8575678273635103
-0.4721910962146074,-0.22937726472155706,-0.2508595700967817,-0.7474685273331945,0.7014724034709008
0.17733301034871118,-0.981957707689052,0.25156146803738433,0.2325696310892409,-0.5148265382212951
-0.9080919263252323,-0.910774251257082,-0.9414142454683192,0.0950467765240226,-0.06556474885138885
-0.9581444378920918,0.30779097139293743,0.96118022781875,-0.21686297241503838,-0.8517764326674451
-0.36989487969429624,0.9523728711963921,0.5809666114486753,-0.19891494645363839,-0.8261186957021147
-0.021254309464465493,-0.018372256913627316,-0.3541221417036402,-0.2544047594324437,-0.4167883424781573
-0.8402410347608587,0.20186417892880915,-0.8761850470844852,-0.18267536556716757,0.5579427527099026
0.6476054835278211,-0.9480023980614696,-0.03155735692498074,-0.4146143850941981,-0.23133897261844938
-0.21782669515136166,0.907209854015719,0.06676266789659047,-0.8810104987839571,0.3606353408931138
0.16139402059557928,0.6655520580937693,0.8474112436020524,-0.474408084557284,0.1790138537493442
-0.5199088402435652,0.13725145499189528,0.8261321323968172,-0.05337527138277087,0.27427991480613745
0.40185859407037117,-0.05998994452507023,0.8504654758138845,0.6464192061625766,-0.7289320811858571
-0.042472932938488084,-0.5700095336946209,-0.6431077113728243,-0.9157956454437988,-0.544085054093614
-0.2268523870646013,0.2949650149040177,0.5404708980142328,-0.7322358259979658,-0.8734591551519759
0.8551615457895039,-0.5598014344510731,0.05421012797186009,-0.0024521578456635496,0.898146893866437
-0.3397197868190307,-0.6069537671155207,0.5900482074671476,0.4257868522698336,0.8369780309867922
0.16395827453036493,0.21667074714801737,0.8292838625639649,0.6217714153593468,-0.7287161078620612
0.5878253460571372,-0.7252648004591198,-0.6924006853790268,-0.9227448984163413,-0.4786947878815295
-0.08572715095301087,0.7246103204438998,-0.9659873401910124,-0.5236139073362882,0.8172322424387788
0.12325724785114733,0.23861563043771405,-0.8638131520203343,0.0891917590595992,0.8319662114125965
0.9517296145292591,0.12100276287730494,0.6850275651184405,0.6329276356927611,-0.02442837047614277
-0.2458437881762039,-0.5659324511132058,0.4104769901448595,0.3949511231407168,-0.21467932546968616
-0.7644644579014397,-0.6711690481177599,-0.2033193187398592,0.424935298594842,0.6046370844842481
-0.9288025062365988,-0.8377895915814753,0.9745711979767302,0.00689392732611771,0.599474585739173
-0.790407501221041,0.7127369033666648,0.3866077448526879,0.8436611751704453,-0.015114897272939576
0.3443405584193102,-0.07271109028865674,0.36511092376876597,0.9088309873129208,0.06222541539402049
-0.5763035629963285,-0.030989756259317103,0.7927849605077573,0.8866790614361166,0.5339098698182432
0.007501040170060147,0.13318190245270767,0.8046356867605684,0.5756287060507175,0.09491117093942814
-0.05668837442009722,-0.9465892437317294,0.5821795976050836,0.7018677277735959,0.2227487892541118
0.6479959787988483,-0.6273110210179438,0.8348906101607823,0.04623671760699466,0.918818565242546
-0.7665671372854255,-0.22509942557702622,0.2912147197866306,-0.6968745298492582,0.1588300464479535
-0.2675213726288852,-0.2990443222623578,0.9326342743882967,-0.7045376733673505,0.9969458865846996
-0.7948921356317817,-0.23020425577066472,0.6756446549697541,0.5964812022659203,0.6937680451252899
0.629144556225733,-0.692808055676901,-0.0376969739586166,0.6315565768863607,-0.9273418865179706
-0.08028809105875445,0.19947101521950072,0.21008553307855848,0.8696140199301907,-0.2734501356982413
-0.06069906463654817,-0.25742783906541167,-0.3801072098797449,-0.7559523008378595,-0.6631575800225118
-0.8278013770126416,0.26302805202174717,-0.7166224836380568,-0.2503030076728603,-0.5084505893522129
-0.8142064939079074,-0.9570048016105086,0.5816505333427524,0.457703020016907,-0.6735307143166265
0.10863584694139505,-0.3344113804084574,0.1728683586641484,0.5837235915981889,0.8916224975182196
-0.7941558805279658,-0.1581807817375418,-0.7171913830454104,-0.3814757545117011,-0.22005965516446602
-0.6942568005393779,0.4879961515513651,0.6850838084190538,0.7647522768248307,-0.6544272568550353
-0.8716281472910239,0.9355509950792056,-0.9233928795963042,0.3763841625788835,0.825726143659979
0.9896563795006577,0.4804107708804142,-0.3096836371183431,0.20554390290130908,-0.34501456593907043
0.28410542543996464,-0.8458734403652404,0.21402234225542505,-0.5476696986076268,0.16172313068707078
0.8436424982622703,-0.38861242371671234,0.3830074704762607,-0.6918602773631346,-0.9118260042901225
-0.5030876588332567,-0.18744681036753175,-0.44813252917397417,0.2668086072402509,0.18717482496817794
0.05760696952792488,0.5157893814974261,-0.5546211303911825,0.9171458655083677,0.8923902449592918
-0.6235677970175433,0.7781988148841135,-0.5028749313203897,0.722991973008164,-0.13562418575130408
0.026177129726333126,0.06754920033198619,-0.7715961345760096,-0.757397294408092,0.6369243278398731
0.9028585565878575,-0.9986512037110764,0.4024747683991583,-0.9283647548793241,-0.1764954086809447
-0.5600481940633575,0.4022501816477011,0.18130446657311072,-0.8884443785690577,-0.4445510568910118
0.785623596566013,-0.6835570080417377,-0.20581713908946764,-0.10340108606441611,0.25700192868895466
-0.5880618666672552,-0.35499728156125965,0.023486944174065272,-0.4489947894793471,0.4105104066488283
-0.6357308606967302,0.7784011724162527,0.6654086954905902,0.75865820941013,-0.5410618358786385
0.7305369377426207,-0.23444554860573308,-0.7255317986013632,0.5723915603553078,-0.17565454838627592
0.8553824840527473,0.7563667363498254,0.4505486835702912,0.17412947505040255,-0.11269343952282607
0.7352726172761499,0.29658838404977295,0.45805392587799165,0.5800974580178044,0.14464153514993505
-0.9384524659153353,0.27823117317429436,-0.9152542596440523,0.1712721074046002,0.8714932855065822
-0.9601120577118047,0.44179257439646635,0.38491677708795535,-0.26104043905188967,0.22295405443784344
-0.5125450575478891,0.8725932296511651,0.12454226243567534,0.08040397520098419,-0.1153051994512373
-0.19673760539910745,-0.21302798005321555,0.3316788706562539,-0.5315088246779001,0.8223120061393174
-0.07257149760012371,0.9820071718455936,-0.14676805543749594,0.4247288038047716,-0.6305157161624322
-0.35452742461737774,0.41597010927166034,-0.48856301505025135,0.0018484908140095069,0.4105242442634278
0.5665260723136938,0.5499668101974318,0.5871205081078474,-0.7566974063463137,-0.4405317874445003
0.7498562026161157,-0.6528270963916578,-0.8957272232701421,0.49721380675316307,0.2611079668641769
-0.034999929208098024,0.7303780374907964,0.32351610686183396,0.6018105645256264,0.4409857188517252
-0.3369501551049181,-0.9603798186825592,-0.39587961468027744,-0.13507018391339587,0.6349684424354405
0.8381930824493677,-0.12262301717240853,0.509547281378226,-0.4550341226188175,-0.04042372285127782
0.7220791874297898,0.7183054861326368,-0.5806815894928954,0.6902198423404429,-0.2257539152369996
-0.2736599247160869,-0.39972123444261354,0.9717067663389627,0.9254033055328241,0.21707520773314992
-0.4663250571030262,-0.7555938099089987,-0.35469645066571576,0.6713865771760694,-0.31221301512988786
0.2902464636410391,-0.7502288020086794,0.34342088023501316,0.6682411240986494,-0.18586026519817955
0.6153736365758156,-0.4574727445962985,-0.8470496473846323,-0.27322756754706634,-0.4036934280746056
0.26527193580569763,-0.7034684841460874,-0.4602086038761557,0.45725755781889355,-0.9623359904168085
0.4802619202618603,0.979402058723593,-0.46742973537818155,0.9452904717150348,0.9038392349537843
0.49361680478217584,-0.5677245336005323,0.8008786431898995,-0.35830852511795186,-0.08381376986692501
-0.6550124071165075,-0.8846422456447702,-0.7695277861574232,0.4893698012098944,0.7976613927356975
0.4107252091774187,-0.753240149135352,-0.10962663585190935,-0.14631931575736035,0.6807968604468921
0.921666961861445,0.2142682509105005,0.6895026970394409,0.2501299911152317,-0.0934125082592816
-0.11095875319667181,0.6130893953592331,0.4789927774046685,-0.31932442477298895,0.8469732594288448
-0.7195442292778906,0.25628184079776806,0.4561353471580767,-0.23065768677518705,-0.9203613975028009
-0.6470351157937375,0.534309507250051,0.2589338635129419,0.7855821971853278,-0.9736418417597692
0.12780960406508957,0.6651616560746629,-0.6585982512436936,0.8778473239605915,0.5808752715465855
0.4163923469085187,0.1432515776847314,0.833456932042917,0.26391656205783587,-0.5398365583250164
-0.7400209164493656,-0.028917332724955225,0.10431508906739517,0.4584834788183896,0.3021696002454646
0.16632857486154484,0.13679717345475906,0.866478549919407,0.6217440087099073,-0.18527929160352063
-0.18482904023476388,-0.9611559235443325,-0.03768133249148953,-0.36019313849652757,-0.05324736259274343
0.7239927561785526,-0.0572847562798906,0.00433348758716301,-0.721836455597112,0.8716099742213725
0.01594056713069203,0.17797455151574293,-0.5833563954477752,-0.035739853672051236,-0.18030069010127492
0.36831777490940576,-0.6700993336577359,0.24249056681225123,-0.5061144018490666,-0.975794041995578
-0.7856416962844202,-0.8336801746040283,-0.6327973949229733,-0.7586677597045102,0.08670446180252078
0.9432786761283789,0.43004440453181636,0.22155590928797264,0.23787863072818127,-0.7328803809289912
-0.8889196078386332,0.47972030829727874,-0.17429612131271965,-0.08516240342267523,-0.5895120586297875
0.9496916086924654,0.6873911219991906,-0.7232476834628874,0.3851883350170586,0.6090664407739739
0.045071817857602836,-0.5275070344951114,-0.29972302796864225,0.6032281190948947,0.7654461173180049
-0.8287173360612707,-0.8973401963068419,-0.47128249061722194,0.14361152547963463,0.9333650532387621
-0.27588039303272205,0.823181912459493,0.061750350360681105,-0.6882619872520419,-0.30158425566446057
-0.8163385594875454,-0.6714872257581492,-0.8106985165787115,-0.6498494417497969,-0.24113662426772087
-0.47050086395312407,0.8747654480168578,-0.7386666928390375,-0.05661905754616514,0.01954288104283619
-0.09321169237376448,0.9222118967652135,-0.35837816587635407,-0.4984382811840966,-0.6529458988730485
0.08767223454307604,-0.11182253480556303,-0.9665178123266087,0.6208474174102212,-0.7021237342238578
-0.8246201422021768,-0.3772045914584554,0.9862261574155189,0.41697217286306043,-0.4786142679990266
0.3090856078271633,-0.2328134703855178,0.6621082038064854,-0.9861817344177299,0.5688490565458355
0.6125346824448703,0.7567408424551367,-0.26825726870057975,0.6970198112995774,-0.4612702854704922
0.052705726316378376,-0.8912084220524459,-0.7644552195662742,0.5983953949568537,0.31972615951532024
0.4355233527784499,-0.8624433761098251,0.8864679137560287,0.9688303441907196,0.5248610418778843
-0.6171923815692848,0.7910446852230852,0.9470896078805964,0.3128998069684046,-0.5328145427469626
-0.3468300768274235,0.4596406098731345,-0.47511247763540676,-0.7115287445640841,0.4477855350955815
-0.3771797554706875,-0.07256468509470171,-0.15543460715720503,0.9712118782891395,0.8328928788601639
-0.33614434962123374,0.850982389385013,-0.15349601913607813,-0.00419419215559147,-0.12128161984361041
0.33304313473496006,0.7536091729754597,-0.6473444211325854,-0.043350007309539196,0.6620943809215567
-0.42651661461928136,0.04803229765510553,0.15921364298828022,-0.642264456598804,-0.19920072014245727
0.2528427233499384,-0.5334162341016184,0.35394479860607597,-0.7374150751193187,-0.9531390010517584
-0.8196684380779744,0.7881523465432301,0.47744363267214274,0.4429232981635258,-0.7890230086580767
-0.056535072700963696,-0.782171343146008,0.45308321913050453,-0.9028241001642752,-0.49165235359708515
-0.205910090709295,-0.23920996670758443,-0.3494125134306363,-0.6741882357944651,0.018670862586678716
-0.05025054136027851,-0.8678233244242226,0.6288890079843361,0.3507519346660173,0.331672274481589
0.2896936193061823,0.5501567267564305,-0.4419174750252499,0.5991981697153583,0.8817137440782519
0.18362311292941902,0.8226559480755025,-0.31959596091084364,0.409641396648164,-0.3477416517308862
-0.4496516331426228,0.5024968142388753,-0.9533111541914017,-0.12363698804766798,-0.2418843922600704
0.5715870682835056,0.8619260681312575,-0.1860815783629466,0.4729583646222357,0.9199358970836053
0.07325526214937272,-0.6393044506124783,-0.19845964969075935,-0.337979177837882,0.4975144773576985
0.9831138188453776,0.21843749772080878,-0.6938891536967469,-0.7845112636310256,-0.8821962031235819
-0.5743339431465848,-0.8221346161896299,-0.11292097326604567,0.5558049650496424,-0.9650605256124569
0.01746617569291309,0.07333533355948174,-0.7224269172658924,0.48986722140709404,0.8192294744088446
-0.7875646988473688,-0.30908191297645815,0.6807694407903837,-0.9114728075624976,-0.30174941084513995
-0.45962172395777623,-0.5111161066267265,0.2560204449891599,-0.32891529438080647,0.8355561621887515
0.16327771828069348,0.3825014535820537,0.026517755034006996,0.030743862240744102,-0.2915973701326673
-0.8505854040085912,0.8982454117517931,0.7244018984608729,-0.4681349230261205,-0.0031809206180066774
-0.26501000125814844,0.7389569007722614,0.2428255791580367,0.5680217878035358,-0.7237554288903558
0.8980429102069343,-0.08472753195219607,-0.8968805907152795,0.6218180400327395,-0.39896841038967445
-0.006991032203663261,-0.4813231427477691,-0.15376649716816004,-0.028841552734259368,-0.8262273152561526
-0.11528421935798461,-0.6298033938385608,-0.7523674939507927,-0.05397814770487597,0.8459160294642258
0.19661147954997915,-0.64384289285359,0.6994733907921864,0.3589609407331611,0.6785302800505792
0.4723345069706577,-0.5104891084923229,0.8863978045026517,-0.9779028373802752,-0.4661390076503851
0.8380112099858508,0.37797461398585264,0.7071110562022911,-0.48659863404890014,-0.48405572455574575
-0.9859495549271124,-0.20564646994410563,0.29764845695746,-0.9433959268335952,0.1735339729521066
0.18777163766834692,-0.7643366299859979,0.7402750598118428,0.7971432540351446,-0.637596282720378
-0.33619960452627895,-0.5802992868613026,-0.2664149367911459,0.842637900163772,0.3983069536591357
0.11187177669898607,-0.15621461285733984,0.9129765814750275,0.5876026941466233,0.7763853820434723
0.9429301327022073,0.8171378647790324,-0.12132063524942427,-0.1708191767722087,-0.8949314179903995
-0.7564744899661922,-0.2800750988705807,-0.3760237690036057,-0.4568387039108641,0.9166265594432268,0.01644849249612479,-0.9139101912171226,0.5740001088685522,-0.0421976595562894,0.2628985894514353,0.36281509155516756,-0.23738950644052648,0.5214635821017657,0.8678567599686262,0.8193831858842935,0.013426398167407427
0.2687535334794502,0.9751092683270761,-0.9681962601647676,-0.8308212376652804,-0.8418406520490063,0.6667743939871265,-0.4002834091346965,0.8315332941974154,-0.9385057129091781,-0.9895483895046113,0.9375399986927204,0.2390592929435167,0.9999916287072437,-0.9815896049167248,0.6603387833839347,0.5490766658370436
-0.900082616391805,0.3596162131402938,-0.7462355418852218,0.6212101029149777,0.5072138103242845,-0.9659617236272657,0.365601484202998,-0.37232705065500227,0.10783248475510998,0.9988464327820692,-0.4498033916950226,0.349244699021261,0.22742300924694292,0.27791891740203956,-0.5942728942986377,-0.4428452583982754
0.6942866751199523,0.25602640100060015,0.6660860793149785,-0.3294178391425535,-0.8564907142614651,0.4538656542344284,0.8424678987911598,-0.728241257099774,0.9894186412335244,0.3990076998014085,-0.050751426261597565,0.804877276686145,0.03933403850259043,0.6109511695873941,-0.8908288056951843,-0.04353961574430354
-0.6609135665117356,-0.462374743949415,-0.24498415974450416,-0.6458117190242525,-0.37135053783865724,-0.9445865214508675,-0.9631603802825683,-0.21377069081503386,0.5734486220975255,-0.8371473130607778,0.7734168996385489,-0.6015857101156972,-0.5129531175302708,-0.31987722252686046,-0.2627047814981647,0.6454913317489719
